STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement_Flag,Quality_Flag,Source_Flag,Time_Observation,TMIN,Measurement_Flag2,Quality_Flag2,Source_Flag2,Time_Observation2
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.31611,20040901,283,9999,9999,0,1800,67,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.31611,20040902,283,9999,9999,0,1800,72,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.31611,20040903,261,9999,9999,0,1800,100,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.31611,20040904,217,9999,9999,0,1800,44,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.31611,20040905,189,9999,9999,0,1800,-11,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.31611,20040906,233,9999,9999,0,1800,17,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.31611,20040907,256,9999,9999,0,1800,50,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040908,256,9999,9999,0,1800,56,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040909,267,9999,9999,0,1800,50,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040910,256,9999,9999,0,1800,106,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040911,278,9999,9999,0,1800,44,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040912,278,9999,9999,0,1800,94,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040913,256,9999,9999,0,1800,83,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040914,244,9999,9999,0,1800,61,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040915,228,9999,9999,0,1800,-6,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040916,261,9999,9999,0,1800,28,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040917,272,9999,9999,0,1800,56,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040918,250,9999,9999,0,1800,89,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040919,161,9999,9999,0,1800,94,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040920,183,9999,9999,0,1800,117,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040921,156,9999,9999,0,1800,44,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040922,122,9999,9999,0,1800,-44,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040923,167,9999,9999,0,1800,-33,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040924,200,9999,9999,0,1800,0,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040925,206,9999,9999,0,1800,6,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040926,206,9999,9999,0,1800,17,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040927,222,9999,9999,0,1800,17,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040928,211,9999,9999,0,1800,50,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040929,178,9999,9999,0,1800,61,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20040930,161,9999,9999,0,1800,17,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041001,156,9999,9999,0,1800,-6,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041002,183,9999,9999,0,1800,22,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041003,183,9999,9999,0,1800,22,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041004,200,9999,9999,0,1800,0,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041005,178,9999,9999,0,1800,44,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041006,161,9999,9999,0,1800,-6,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041007,172,9999,9999,0,1800,-11,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041008,206,9999,9999,0,1800,0,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041009,211,9999,9999,0,1800,0,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041010,200,9999,9999,0,1800,11,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041011,167,9999,9999,0,1800,22,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041012,172,9999,9999,0,1800,0,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041013,144,9999,9999,0,1800,22,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041014,183,9999,9999,0,1800,-56,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041015,189,9999,9999,0,1800,-33,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041016,183,9999,9999,0,1800,-17,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041017,172,9999,9999,0,1800,17,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041018,111,9999,9999,0,1800,61,9999,9999,0,1800
GHCND:USC00055327,MANCOS999919999SW9999CO9999US,2113.5,37.335,-108.3161,20041019,106,9999,9999,0,1800,50,9999,9999,0,1800
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040819,172,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040820,189,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040821,167,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040822,183,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040823,189,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040824,189,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040825,189,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040826,211,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040827,178,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040828,206,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040829,228,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040830,211,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040831,206,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040901,222,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040902,217,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040903,200,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040904,83,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040905,161,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040906,194,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040907,200,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040908,211,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040909,200,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040910,172,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040911,211,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040912,211,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040913,194,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040914,200,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040915,194,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040916,211,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040917,211,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040918,178,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040919,100,9999,9999,T,9999,61,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040920,117,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040921,78,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040922,83,9999,9999,T,9999,-56,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040923,144,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040924,139,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040925,139,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040926,150,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040927,172,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040928,150,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040929,72,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20040930,100,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041001,117,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041002,122,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041003,150,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041004,139,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041005,83,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041006,94,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041007,139,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041008,156,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041009,167,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041010,156,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041011,122,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041012,139,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041013,72,9999,9999,T,9999,-33,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041014,144,9999,9999,T,9999,-50,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041015,156,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041016,161,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041017,106,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041018,78,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0007M16S,UPPER9999RIO9999GRANDE9999CO9999US,2865.1,37.7167,-107.2667,20041019,78,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040819,78,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040820,111,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040821,150,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040822,172,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040823,156,9999,9999,T,9999,61,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040824,133,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040825,161,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040826,178,9999,9999,T,9999,67,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040827,111,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040828,150,9999,9999,T,9999,17,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040829,183,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040830,150,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040831,144,9999,9999,T,9999,22,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040901,150,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040902,194,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040903,178,9999,9999,T,9999,83,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040904,117,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040905,128,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040906,156,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040907,167,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040908,183,9999,9999,T,9999,39,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040909,178,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040910,178,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040911,178,9999,9999,T,9999,28,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040912,183,9999,9999,T,9999,44,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040913,178,9999,9999,T,9999,100,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040914,172,9999,9999,T,9999,89,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040915,178,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040916,183,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040917,194,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040918,172,9999,9999,T,9999,50,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040919,111,9999,9999,T,9999,61,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040920,139,9999,9999,T,9999,67,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040921,111,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040922,78,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040923,133,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040924,133,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040925,100,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040926,128,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040927,128,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040928,83,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040929,117,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20040930,89,9999,9999,T,9999,11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041001,50,9999,9999,T,9999,-6,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041002,117,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041003,111,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041004,94,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041005,33,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041006,67,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041007,106,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041008,117,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041009,128,9999,9999,T,9999,-17,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041010,100,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041011,44,9999,9999,T,9999,-22,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041012,111,9999,9999,T,9999,-11,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041013,17,9999,9999,T,9999,-44,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041014,100,9999,9999,T,9999,-28,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041015,128,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041016,128,9999,9999,T,9999,33,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041017,106,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041018,56,9999,9999,T,9999,0,9999,9999,T,9999
GHCND:USS0005M14S,WHISKEY9999CK9999CO9999US,3115.1,37.2167,-105.1167,20041019,78,9999,9999,T,9999,6,9999,9999,T,9999
GHCND:USC00052816,FAIRPLAY9999S9999PARK9999RD9999CO9999US,3046.5,39.22194,-105.99361,20040819,172,9999,9999,0,900,61,9999,9999,0,900
GHCND:USC00052816,FAIRPLAY9999S9999PARK9999RD9999CO9999US,3046.5,39.22194,-105.99361,20040820,139,9999,9999,0,900,33,9999,9999,0,900
GHCND:USC00052816,FAIRPLAY9999S9999PARK9999RD9999CO9999US,3046.5,39.22194,-105.99361,20040821,167,9999,9999,0,900,28,9999,9999,0,900
